season,team_id,team_name,off_rtg,def_rtg,net_rtg,pace,rest_days,ts_pct,tov_pct,oreb_pct,home,win_streak,srs,point_diff,fg3_rate,ftr,back_to_back,travel_km,prev_margin,label
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,3,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,0.0,14.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,0,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,1932.1,-8.0,1
2017-18,1610612762,Utah Jazz,107.4,103.0,4.4,96.58,2,0.5635556517973147,0.152,0.256,1,-1,4.572,4.3,0.3570566948130277,0.2593486127864897,0,1932.1,8.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,0,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,0.0,21.0,1
2017-18,1610612762,Utah Jazz,107.4,103.0,4.4,96.58,2,0.5635556517973147,0.152,0.256,1,-1,4.572,4.3,0.3570566948130277,0.2593486127864897,0,0.0,-21.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,1932.1,13.0,1
2017-18,1610612762,Utah Jazz,107.4,103.0,4.4,96.58,2,0.5635556517973147,0.152,0.256,0,-1,4.572,4.3,0.3570566948130277,0.2593486127864897,0,1932.1,-13.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,4,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,8.0,1
2017-18,1610612740,New Orleans Pelicans,108.5,107.4,1.1,101.48,7,0.5728440141133996,0.145,0.24,0,5,1.788,1.3,0.319365798414496,0.2366930917327293,0,3089.8,8.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,3,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,22.0,1
2017-18,1610612740,New Orleans Pelicans,108.5,107.4,1.1,101.48,3,0.5728440141133996,0.145,0.24,0,5,1.788,1.3,0.319365798414496,0.2366930917327293,0,0.0,-22.0,0
2017-18,1610612740,New Orleans Pelicans,108.5,107.4,1.1,101.48,3,0.5728440141133996,0.145,0.24,1,5,1.788,1.3,0.319365798414496,0.2366930917327293,0,3089.8,-5.0,1
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,3,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,3089.8,5.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,-19.0,1
2017-18,1610612740,New Orleans Pelicans,108.5,107.4,1.1,101.48,2,0.5728440141133996,0.145,0.24,1,5,1.788,1.3,0.319365798414496,0.2366930917327293,0,0.0,19.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,3089.8,26.0,1
2017-18,1610612740,New Orleans Pelicans,108.5,107.4,1.1,101.48,2,0.5728440141133996,0.145,0.24,0,5,1.788,1.3,0.319365798414496,0.2366930917327293,0,3089.8,-26.0,0
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,4,0.5519701086956522,0.144,0.263,1,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,0.0,6.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,6,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,883.7,35.0,0
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,2,0.5519701086956522,0.144,0.263,1,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,0.0,25.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,0.0,-25.0,0
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,4,0.5833648950048396,0.139,0.243,1,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,883.7,-13.0,1
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,4,0.5519701086956522,0.144,0.263,0,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,883.7,13.0,0
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,1,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,0.0,30.0,1
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,2,0.5519701086956522,0.144,0.263,0,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,0.0,-30.0,0
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,2,0.5519701086956522,0.144,0.263,1,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,883.7,-9.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,883.7,9.0,0
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,1,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,883.7,-13.0,1
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,2,0.5519701086956522,0.144,0.263,0,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,883.7,13.0,0
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,883.7,10.0,1
2017-18,1610612738,Boston Celtics,106.8,103.2,3.6,96.75,2,0.5519701086956522,0.144,0.263,1,1,3.249,3.6,0.3572267920094007,0.2432432432432432,0,883.7,-10.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,6,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,9.0,1
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,6,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,0.0,10.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,0.0,-13.0,1
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,13.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,4,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,-22.0,1
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,4,0.5900634160682038,0.141,0.254,0,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,2641.2,22.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,0,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,0.0,-41.0,1
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,41.0,0
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,2641.2,3.0,1
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,-3.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,-4.0,1
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,0,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,2641.2,4.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,29.0,1
2017-18,1610612745,Houston Rockets,114.1,105.7,8.4,98.02,2,0.5900634160682038,0.141,0.254,1,-1,8.338,8.5,0.5023752969121139,0.2980997624703088,0,2641.2,-29.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,3,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,2641.2,9.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,4,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,4331.0,8.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,3,0.6035179513357155,0.153,0.243,1,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,10.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,3,0.5833648950048396,0.139,0.243,0,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,0.0,-10.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,3,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,3477.6,19.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,3,0.5833648950048396,0.139,0.243,1,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,3477.6,-19.0,0
2017-18,1610612744,Golden State Warriors,112.8,106.8,5.9,100.35,2,0.6035179513357155,0.153,0.243,0,-1,5.813,6.0,0.3396004700352527,0.2385428907168038,0,0.0,8.0,1
2017-18,1610612739,Cleveland Cavaliers,112.0,111.1,1.0,98.72,2,0.5833648950048396,0.139,0.243,1,-1,0.613,0.9,0.3785377358490566,0.2747641509433962,0,0.0,-8.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,5,0.5828759821534331,0.133,0.25,1,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,0.0,0.0,1
2018-19,1610612765,Detroit Pistons,108.4,108.7,-0.3,97.88,5,0.5433457913552161,0.14,0.291,0,2,-0.485,-0.2,0.3941109852774632,0.261608154020385,0,0.0,0.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,3,0.5828759821534331,0.133,0.25,1,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,0.0,35.0,1
2018-19,1610612765,Detroit Pistons,108.4,108.7,-0.3,97.88,3,0.5433457913552161,0.14,0.291,0,2,-0.485,-0.2,0.3941109852774632,0.261608154020385,0,0.0,-35.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,3,0.5828759821534331,0.133,0.25,0,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,404.9,21.0,1
2018-19,1610612765,Detroit Pistons,108.4,108.7,-0.3,97.88,3,0.5433457913552161,0.14,0.291,1,2,-0.485,-0.2,0.3941109852774632,0.261608154020385,0,404.9,-21.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,2,0.5828759821534331,0.133,0.25,0,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,0.0,16.0,1
2018-19,1610612765,Detroit Pistons,108.4,108.7,-0.3,97.88,2,0.5433457913552161,0.14,0.291,1,2,-0.485,-0.2,0.3941109852774632,0.261608154020385,0,0.0,-16.0,0
2018-19,1610612753,Orlando Magic,108.2,107.6,0.6,98.65,5,0.5499856480911961,0.133,0.259,0,4,0.291,0.7,0.3602693602693603,0.2154882154882155,0,0.0,0.0,1
2018-19,1610612761,Toronto Raptors,112.6,106.8,5.8,100.51,5,0.579064587973274,0.138,0.265,1,2,5.506,6.1,0.3793490460157127,0.2469135802469136,0,0.0,0.0,0
2018-19,1610612761,Toronto Raptors,112.6,106.8,5.8,100.51,3,0.579064587973274,0.138,0.265,1,2,5.506,6.1,0.3793490460157127,0.2469135802469136,0,0.0,-3.0,1
2018-19,1610612753,Orlando Magic,108.2,107.6,0.6,98.65,3,0.5499856480911961,0.133,0.259,0,4,0.291,0.7,0.3602693602693603,0.2154882154882155,0,0.0,3.0,0
2018-19,1610612761,Toronto Raptors,112.6,106.8,5.8,100.51,3,0.579064587973274,0.138,0.265,0,2,5.506,6.1,0.3793490460157127,0.2469135802469136,0,1689.0,29.0,1
2018-19,1610612753,Orlando Magic,108.2,107.6,0.6,98.65,3,0.5499856480911961,0.133,0.259,1,4,0.291,0.7,0.3602693602693603,0.2154882154882155,0,1689.0,-29.0,0
2018-19,1610612761,Toronto Raptors,112.6,106.8,5.8,100.51,2,0.579064587973274,0.138,0.265,0,2,5.506,6.1,0.3793490460157127,0.2469135802469136,0,0.0,5.0,1
2018-19,1610612753,Orlando Magic,108.2,107.6,0.6,98.65,2,0.5499856480911961,0.133,0.259,1,4,0.291,0.7,0.3602693602693603,0.2154882154882155,0,0.0,-5.0,0
2018-19,1610612761,Toronto Raptors,112.6,106.8,5.8,100.51,2,0.579064587973274,0.138,0.265,1,2,5.506,6.1,0.3793490460157127,0.2469135802469136,0,1689.0,22.0,1
2018-19,1610612753,Orlando Magic,108.2,107.6,0.6,98.65,2,0.5499856480911961,0.133,0.259,0,4,0.291,0.7,0.3602693602693603,0.2154882154882155,0,1689.0,-22.0,0
2018-19,1610612751,Brooklyn Nets,108.9,109.0,-0.1,101.52,5,0.5558858501783591,0.146,0.282,0,3,-0.241,-0.1,0.4035674470457079,0.2842809364548495,0,0.0,0.0,1
2018-19,1610612755,Philadelphia 76ers,111.6,109.0,2.6,102.59,5,0.5742771684945165,0.144,0.278,1,1,2.273,2.7,0.3424036281179138,0.3117913832199546,0,0.0,0.0,0
2018-19,1610612755,Philadelphia 76ers,111.6,109.0,2.6,102.59,2,0.5742771684945165,0.144,0.278,1,1,2.273,2.7,0.3424036281179138,0.3117913832199546,0,0.0,-9.0,1
2018-19,1610612751,Brooklyn Nets,108.9,109.0,-0.1,101.52,2,0.5558858501783591,0.146,0.282,0,3,-0.241,-0.1,0.4035674470457079,0.2842809364548495,0,0.0,9.0,0
2018-19,1610612755,Philadelphia 76ers,111.6,109.0,2.6,102.59,3,0.5742771684945165,0.144,0.278,0,1,2.273,2.7,0.3424036281179138,0.3117913832199546,0,133.7,22.0,1
2018-19,1610612751,Brooklyn Nets,108.9,109.0,-0.1,101.52,3,0.5558858501783591,0.146,0.282,1,3,-0.241,-0.1,0.4035674470457079,0.2842809364548495,0,133.7,-22.0,0
2018-19,1610612755,Philadelphia 76ers,111.6,109.0,2.6,102.59,2,0.5742771684945165,0.144,0.278,0,1,2.273,2.7,0.3424036281179138,0.3117913832199546,0,0.0,16.0,1
2018-19,1610612751,Brooklyn Nets,108.9,109.0,-0.1,101.52,2,0.5558858501783591,0.146,0.282,1,3,-0.241,-0.1,0.4035674470457079,0.2842809364548495,0,0.0,-16.0,0
2018-19,1610612755,Philadelphia 76ers,111.6,109.0,2.6,102.59,3,0.5742771684945165,0.144,0.278,1,1,2.273,2.7,0.3424036281179138,0.3117913832199546,0,133.7,4.0,1
2018-19,1610612751,Brooklyn Nets,108.9,109.0,-0.1,101.52,3,0.5558858501783591,0.146,0.282,0,3,-0.241,-0.1,0.4035674470457079,0.2842809364548495,0,133.7,-4.0,0
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,5,0.5672184093661687,0.127,0.257,1,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,0.0,0.0,1
2018-19,1610612754,Indiana Pacers,109.4,106.0,3.4,98.64,5,0.560840845831083,0.139,0.269,0,1,2.779,3.3,0.2919540229885057,0.2425287356321839,0,0.0,0.0,0
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,3,0.5672184093661687,0.127,0.257,1,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,0.0,10.0,1
2018-19,1610612754,Indiana Pacers,109.4,106.0,3.4,98.64,3,0.560840845831083,0.139,0.269,0,1,2.779,3.3,0.2919540229885057,0.2425287356321839,0,0.0,-10.0,0
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,2,0.5672184093661687,0.127,0.257,0,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,1296.2,8.0,1
2018-19,1610612754,Indiana Pacers,109.4,106.0,3.4,98.64,2,0.560840845831083,0.139,0.269,1,1,2.779,3.3,0.2919540229885057,0.2425287356321839,0,1296.2,-8.0,0
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,2,0.5672184093661687,0.127,0.257,0,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,0.0,8.0,1
2018-19,1610612754,Indiana Pacers,109.4,106.0,3.4,98.64,2,0.560840845831083,0.139,0.269,1,1,2.779,3.3,0.2919540229885057,0.2425287356321839,0,0.0,-8.0,0
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,5,0.5957925002024784,0.139,0.257,1,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,0.0,0.0,1
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,5,0.5752698920431827,0.141,0.263,0,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,0.0,0.0,0
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,2,0.5752698920431827,0.141,0.263,0,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,0.0,-17.0,1
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,2,0.5957925002024784,0.139,0.257,1,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,0.0,17.0,0
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,3,0.5957925002024784,0.139,0.257,0,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,560.3,-4.0,1
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,3,0.5752698920431827,0.141,0.263,1,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,560.3,4.0,0
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,3,0.5957925002024784,0.139,0.257,0,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,0.0,27.0,1
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,3,0.5752698920431827,0.141,0.263,1,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,0.0,-27.0,0
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,3,0.5752698920431827,0.141,0.263,0,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,560.3,-8.0,1
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,3,0.5957925002024784,0.139,0.257,1,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,560.3,8.0,0
2018-19,1610612744,Golden State Warriors,115.0,108.6,6.5,101.74,2,0.5957925002024784,0.139,0.257,0,-1,6.315,6.5,0.3830734966592428,0.2271714922048997,0,560.3,-8.0,1
2018-19,1610612746,LA Clippers,111.4,110.4,1.0,102.66,2,0.5752698920431827,0.141,0.263,1,1,0.829,0.9,0.2948571428571429,0.3257142857142857,0,560.3,8.0,0
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,5,0.5719991806636624,0.122,0.246,0,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,0.0,0.0,1
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,5,0.5579862091213356,0.136,0.308,1,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,0.0,0.0,0
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,3,0.5579862091213356,0.136,0.308,1,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,0.0,-5.0,1
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,3,0.5719991806636624,0.122,0.246,0,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,0.0,5.0,0
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,2,0.5719991806636624,0.122,0.246,1,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,1294.9,-9.0,1
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,2,0.5579862091213356,0.136,0.308,0,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,1294.9,9.0,0
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,2,0.5579862091213356,0.136,0.308,0,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,0.0,-10.0,1
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,2,0.5719991806636624,0.122,0.246,1,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,0.0,10.0,0
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,3,0.5579862091213356,0.136,0.308,1,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,1294.9,14.0,1
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,3,0.5719991806636624,0.122,0.246,0,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,1294.9,-14.0,0
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,2,0.5719991806636624,0.122,0.246,1,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,1294.9,-18.0,1
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,2,0.5579862091213356,0.136,0.308,0,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,1294.9,18.0,0
2018-19,1610612743,Denver Nuggets,112.1,108.1,4.0,98.49,2,0.5579862091213356,0.136,0.308,1,1,4.188,4.0,0.3488888888888888,0.2322222222222222,0,1294.9,-17.0,1
2018-19,1610612759,San Antonio Spurs,112.2,110.6,1.6,98.88,2,0.5719991806636624,0.122,0.246,0,3,1.813,1.7,0.2861990950226244,0.2375565610859728,0,1294.9,17.0,0
2018-19,1610612757,Portland Trail Blazers,113.7,109.5,4.2,99.96,5,0.5686550588981876,0.137,0.308,1,3,4.438,4.2,0.3388520971302428,0.2571743929359824,0,0.0,0.0,1
2018-19,1610612760,Oklahoma City Thunder,109.8,106.5,3.4,103.38,5,0.5452380952380952,0.134,0.298,0,5,3.54,3.4,0.3468085106382979,0.2659574468085106,0,0.0,0.0,0
2018-19,1610612757,Portland Trail Blazers,113.7,109.5,4.2,99.96,2,0.5686550588981876,0.137,0.308,1,3,4.438,4.2,0.3388520971302428,0.2571743929359824,0,0.0,5.0,1
2018-19,1610612760,Oklahoma City Thunder,109.8,106.5,3.4,103.38,2,0.5452380952380952,0.134,0.298,0,5,3.54,3.4,0.3468085106382979,0.2659574468085106,0,0.0,-5.0,0
2018-19,1610612760,Oklahoma City Thunder,109.8,106.5,3.4,103.38,3,0.5452380952380952,0.134,0.298,1,5,3.54,3.4,0.3468085106382979,0.2659574468085106,0,2389.3,-20.0,1
2018-19,1610612757,Portland Trail Blazers,113.7,109.5,4.2,99.96,3,0.5686550588981876,0.137,0.308,0,3,4.438,4.2,0.3388520971302428,0.2571743929359824,0,2389.3,20.0,0
2018-19,1610612757,Portland Trail Blazers,113.7,109.5,4.2,99.96,2,0.5686550588981876,0.137,0.308,0,3,4.438,4.2,0.3388520971302428,0.2571743929359824,0,0.0,-12.0,1
2018-19,1610612760,Oklahoma City Thunder,109.8,106.5,3.4,103.38,2,0.5452380952380952,0.134,0.298,1,5,3.54,3.4,0.3468085106382979,0.2659574468085106,0,0.0,12.0,0
2018-19,1610612757,Portland Trail Blazers,113.7,109.5,4.2,99.96,2,0.5686550588981876,0.137,0.308,1,3,4.438,4.2,0.3388520971302428,0.2571743929359824,0,2389.3,13.0,1
2018-19,1610612760,Oklahoma City Thunder,109.8,106.5,3.4,103.38,2,0.5452380952380952,0.134,0.298,0,5,3.54,3.4,0.3468085106382979,0.2659574468085106,0,2389.3,-13.0,0
2018-19,1610612745,Houston Rockets,114.9,110.1,4.8,98.39,5,0.580317110948072,0.135,0.269,1,-1,5.195,4.8,0.5194508009153318,0.2791762013729977,0,0.0,0.0,1
2018-19,1610612762,Utah Jazz,110.3,105.3,5.0,100.84,5,0.5721163695963941,0.149,0.275,0,-1,5.364,5.3,0.3935185185185185,0.2951388888888889,0,0.0,0.0,0
2018-19,1610612745,Houston Rockets,114.9,110.1,4.8,98.39,3,0.580317110948072,0.135,0.269,1,-1,5.195,4.8,0.5194508009153318,0.2791762013729977,0,0.0,32.0,1
2018-19,1610612762,Utah Jazz,110.3,105.3,5.0,100.84,3,0.5721163695963941,0.149,0.275,0,-1,5.364,5.3,0.3935185185185185,0.2951388888888889,0,0.0,-32.0,0
2018-19,1610612745,Houston Rockets,114.9,110.1,4.8,98.39,3,0.580317110948072,0.135,0.269,0,-1,5.195,4.8,0.5194508009153318,0.2791762013729977,0,1932.1,20.0,1
2018-19,1610612762,Utah Jazz,110.3,105.3,5.0,100.84,3,0.5721163695963941,0.149,0.275,1,-1,5.364,5.3,0.3935185185185185,0.2951388888888889,0,1932.1,-20.0,0
2018-19,1610612762,Utah Jazz,110.3,105.3,5.0,100.84,2,0.5721163695963941,0.149,0.275,1,-1,5.364,5.3,0.3935185185185185,0.2951388888888889,0,0.0,-3.0,1
2018-19,1610612745,Houston Rockets,114.9,110.1,4.8,98.39,2,0.580317110948072,0.135,0.269,0,-1,5.195,4.8,0.5194508009153318,0.2791762013729977,0,0.0,3.0,0
2018-19,1610612745,Houston Rockets,114.9,110.1,4.8,98.39,2,0.580317110948072,0.135,0.269,1,-1,5.195,4.8,0.5194508009153318,0.2791762013729977,0,1932.1,-16.0,1
2018-19,1610612762,Utah Jazz,110.3,105.3,5.0,100.84,2,0.5721163695963941,0.149,0.275,0,-1,5.364,5.3,0.3935185185185185,0.2951388888888889,0,1932.1,16.0,0
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,7,0.5672184093661687,0.127,0.257,0,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,393.3,4.0,1
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,6,0.5828759821534331,0.133,0.25,1,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,404.9,23.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,2,0.5828759821534331,0.133,0.25,1,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,0.0,-22.0,1
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,2,0.5672184093661687,0.127,0.257,0,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,0.0,22.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,3,0.5828759821534331,0.133,0.25,0,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,1377.0,21.0,1
2018-19,1610612738,Boston Celtics,111.3,107.0,4.3,100.43,3,0.5672184093661687,0.127,0.257,1,1,3.915,4.4,0.3812154696132597,0.2154696132596685,0,1377.0,-21.0,0
2018-19,1610612749,Milwaukee Bucks,113.5,104.9,8.6,103.57,3,0.5828759821534331,0.133,0.25,0,-1,8.052,8.9,0.4193194291986828,0.2546652030735455,0,0.0,7.0,1
